leg,motor_id,jig_id,order,mean_curve_amplitude_deg,mean_curve_phase_deg,run_amplitude_mean_deg,run_amplitude_sd_deg
A1,p03,JIG1,177,0.0033279786851188285,46.727343864486286,0.004160102816221809,0.0021933183719538545
A1,p03,JIG1,178,0.003700296700162892,173.13675119108245,0.004425254521415026,0.001253226351442332
A1,p03,JIG1,179,0.0023214251429052955,-116.39855464867007,0.0028096935980092066,0.0012970171269250867
A1,p03,JIG1,180,0.013668796296296304,-179.99999999998997,0.013668796296296302,0.0007277361657597492
B,p03,JIG1,1,0.17393452380306182,-108.22191024352334,0.17393542375661228,0.0010729131744361344
B,p03,JIG1,2,0.13903322825541192,-167.64739863472636,0.13904241542030368,0.0008049083088908751
B,p03,JIG1,3,0.03510733498496691,66.95263535851795,0.03511035345597962,0.0011082142857296922
B,p03,JIG1,4,0.050928195722569326,-135.36885280716965,0.05092871957811331,0.0009220243737209696
B,p03,JIG1,5,0.015229217034409718,-118.02716528641098,0.015308047091237982,0.0009069490578809976
B,p03,JIG1,6,0.007974898146935933,157.39973358750404,0.007990149716784755,0.0017334362125483982
B,p03,JIG1,7,0.0449723025852956,-167.37128074928674,0.044973613263632424,0.001551078572612928
B,p03,JIG1,8,0.011505071234879365,141.11735595249132,0.011547979158389362,0.0005733963382911723
B,p03,JIG1,9,0.1715782602070595,92.20267090841764,0.17158097120040858,0.0005587004298112737
B,p03,JIG1,10,0.018820494743659672,-108.45040845111971,0.018835826821321146,0.00046771583873394905
B,p03,JIG1,11,0.014771763932962857,-120.7081800846813,0.014783355142442856,0.0004481316623661218
B,p03,JIG1,12,0.041141313073735156,27.98953961450394,0.04114241725113023,0.0011600480730515187
B,p03,JIG1,13,0.01336592064331805,-25.494033855754953,0.013427022070725892,0.000355245487557458
B,p03,JIG1,14,0.01162653174740971,-1.6907732223156533,0.011690733586947897,0.0004883869596850424
B,p03,JIG1,15,0.009131985606445348,-5.2218699238933866,0.009137136171588208,0.001191992455443688
B,p03,JIG1,16,0.014355541098014011,7.773652657789364,0.014361125191392937,0.0011483359253416608
B,p03,JIG1,17,0.013184004654136295,-6.3521719269289925,0.013265654977251526,0.0012630205492316932
B,p03,JIG1,18,0.1104491748268853,-85.01435010537462,0.11045080223620111,0.0010271077969426414
B,p03,JIG1,19,0.00643233436413677,85.62349074189754,0.006530765150062054,0.0018475191828089643
B,p03,JIG1,20,0.005095980375015458,161.38539453511717,0.005263343463485809,0.0006355149814654696
B,p03,JIG1,21,0.0040691288467274165,-15.806858362204267,0.004090113522135501,0.0013229781390631649
B,p03,JIG1,22,0.0037150988609555833,-22.53627089288472,0.003757588076714761,0.0011185053375489956
B,p03,JIG1,23,0.0019034244733017408,-108.19230267336218,0.0022951593263884737,0.001000512209246119
B,p03,JIG1,24,0.007483825578814751,103.99073789611577,0.007484317596454695,0.002113554797219317
B,p03,JIG1,25,0.007943649302133314,-38.28162303944958,0.008517820616027691,0.0002443312847223879
B,p03,JIG1,26,0.0013844516235606136,-36.85048816463941,0.0017530746330035804,0.0012748436086451127
B,p03,JIG1,27,0.02782026544460883,99.57797512028831,0.02782457226829932,0.0017751102753126656
B,p03,JIG1,28,0.003674897718770943,-17.61584296934256,0.0037959881382965597,0.0015218484252465976
B,p03,JIG1,29,0.005561920012857518,-44.685128579632504,0.005574925025812407,0.002168311393566213
B,p03,JIG1,30,0.003425047751537504,87.85352212449065,0.003934514765919098,0.0023612123975176318
B,p03,JIG1,31,0.001929666347607491,-5.82815104355686,0.002108278170330408,0.00038725449320697257
B,p03,JIG1,32,0.0017019788427844464,109.08443420624022,0.0017529521217420966,0.0012910598981983109
B,p03,JIG1,33,0.004068100785428572,-5.98257390602867,0.004430625498165504,0.0014817275757825989
B,p03,JIG1,34,0.004986908741429104,72.30132358337394,0.005030313279699337,0.002705703908153238
B,p03,JIG1,35,0.006570005122308714,111.67082784072316,0.006804920562970474,0.0026812866709843538
B,p03,JIG1,36,0.8993883639547496,98.48342846896578,0.8993893438764085,0.0017896547833904839
B,p03,JIG1,37,0.003117224754414085,-147.34830338176806,0.0035872486918570143,0.0020542220993221634
B,p03,JIG1,38,0.006824033856085832,0.8756644092435033,0.006953595785096578,0.003127524727947792
