"Seq","Phase","EncoderRaw","TravelRaw","TravelMilliDeg","DeltaRaw","VelocityRawPerSecond","AccelerationRawPerSecond2","PowerPpm","ScheduledTick","SampleTick","LatenessTicks","LoopCycles","SpiLatencyCycles","PwmCounterAtCs"
"323","ALIGN_RAMP","24308","21","115.3564453125","0","0","-2000000","58140","280129","280129","0","2902","1336","416"
"324","ALIGN_RAMP","24307","20","109.86328125","-1","-1000","-1000000","58320","280130","280130","0","2902","1336","326"
"325","ALIGN_RAMP","24307","20","109.86328125","0","0","1000000","58500","280131","280131","0","2902","1336","236"
"326","ALIGN_RAMP","24304","17","93.3837890625","-3","-3000","-3000000","58680","280132","280132","0","2902","1336","146"
"327","ALIGN_RAMP","24306","19","104.3701171875","2","2000","5000000","58860","280133","280133","0","2902","1336","56"
"328","ALIGN_RAMP","24307","20","109.86328125","1","1000","-1000000","59040","280134","280134","0","2902","1336","2121"
"329","ALIGN_RAMP","24304","17","93.3837890625","-3","-3000","-4000000","59220","280135","280135","0","2902","1336","2031"
"330","ALIGN_RAMP","24309","22","120.849609375","5","5000","8000000","59400","280136","280136","0","2902","1336","1941"
"331","ALIGN_RAMP","24309","22","120.849609375","0","0","-5000000","59580","280137","280137","0","2902","1336","1851"
"332","ALIGN_RAMP","24308","21","115.3564453125","-1","-1000","-1000000","59760","280138","280138","0","2902","1336","1761"
"333","ALIGN_RAMP","24308","21","115.3564453125","0","0","1000000","59940","280139","280139","0","2902","1336","1671"
"334","ALIGN_RAMP","24304","17","93.3837890625","-4","-4000","-4000000","60120","280140","280140","0","2902","1336","1581"
"335","ALIGN_RAMP","24308","21","115.3564453125","4","4000","8000000","60300","280141","280141","0","2902","1336","1491"
"336","ALIGN_RAMP","24306","19","104.3701171875","-2","-2000","-6000000","60480","280142","280142","0","2902","1336","1401"
"337","ALIGN_RAMP","24309","22","120.849609375","3","3000","5000000","60660","280143","280143","0","2902","1336","1311"
"338","ALIGN_RAMP","24305","18","98.876953125","-4","-4000","-7000000","60840","280144","280144","0","2902","1336","1221"
"339","ALIGN_RAMP","24305","18","98.876953125","0","0","4000000","61020","280145","280145","0","2902","1336","1131"
"340","ALIGN_RAMP","24309","22","120.849609375","4","4000","4000000","61200","280146","280146","0","2902","1336","1041"
"341","ALIGN_RAMP","24308","21","115.3564453125","-1","-1000","-5000000","61380","280147","280147","0","2902","1336","951"
"342","ALIGN_RAMP","24304","17","93.3837890625","-4","-4000","-3000000","61560","280148","280148","0","2902","1336","861"
"343","ALIGN_RAMP","24304","17","93.3837890625","0","0","4000000","61740","280149","280149","0","2902","1336","771"
"344","ALIGN_RAMP","24305","18","98.876953125","1","1000","1000000","61920","280150","280150","0","2902","1336","681"
"345","ALIGN_RAMP","24306","19","104.3701171875","1","1000","0","62100","280151","280151","0","2902","1336","591"
"346","ALIGN_RAMP","24304","17","93.3837890625","-2","-2000","-3000000","62280","280152","280152","0","2902","1336","501"
"347","ALIGN_RAMP","24307","20","109.86328125","3","3000","5000000","62460","280153","280153","0","2902","1336","411"
"348","ALIGN_RAMP","24304","17","93.3837890625","-3","-3000","-6000000","62640","280154","280154","0","2902","1336","321"
"349","ALIGN_RAMP","24309","22","120.849609375","5","5000","8000000","62820","280155","280155","0","2902","1336","231"
"350","ALIGN_RAMP","24307","20","109.86328125","-2","-2000","-7000000","63000","280156","280156","0","2902","1336","141"
"351","ALIGN_RAMP","24307","20","109.86328125","0","0","2000000","63180","280157","280157","0","2902","1336","51"
"352","ALIGN_RAMP","24307","20","109.86328125","0","0","0","63360","280158","280158","0","2902","1336","2116"
"353","ALIGN_RAMP","24308","21","115.3564453125","1","1000","1000000","63540","280159","280159","0","2902","1336","2026"
"354","ALIGN_RAMP","24305","18","98.876953125","-3","-3000","-4000000","63720","280160","280160","0","2902","1336","1936"
"355","ALIGN_RAMP","24306","19","104.3701171875","1","1000","4000000","63900","280161","280161","0","2902","1336","1846"
"356","ALIGN_RAMP","24304","17","93.3837890625","-2","-2000","-3000000","64080","280162","280162","0","2902","1336","1756"
"357","ALIGN_RAMP","24308","21","115.3564453125","4","4000","6000000","64260","280163","280163","0","2902","1336","1666"
"358","ALIGN_RAMP","24302","15","82.3974609375","-6","-6000","-10000000","64440","280164","280164","0","2902","1336","1576"
"359","ALIGN_RAMP","24307","20","109.86328125","5","5000","11000000","64620","280165","280165","0","2902","1336","1486"
"360","ALIGN_RAMP","24308","21","115.3564453125","1","1000","-4000000","64800","280166","280166","0","2902","1336","1396"
"361","ALIGN_RAMP","24307","20","109.86328125","-1","-1000","-2000000","64980","280167","280167","0","2902","1336","1306"
"362","ALIGN_RAMP","24305","18","98.876953125","-2","-2000","-1000000","65160","280168","280168","0","2902","1336","1216"
"363","ALIGN_RAMP","24304","17","93.3837890625","-1","-1000","1000000","65340","280169","280169","0","2902","1336","1126"
"364","ALIGN_RAMP","24308","21","115.3564453125","4","4000","5000000","65520","280170","280170","0","2902","1336","1036"
"365","ALIGN_RAMP","24306","19","104.3701171875","-2","-2000","-6000000","65700","280171","280171","0","2902","1336","946"
"366","ALIGN_RAMP","24305","18","98.876953125","-1","-1000","1000000","65880","280172","280172","0","2902","1336","856"
"367","ALIGN_RAMP","24307","20","109.86328125","2","2000","3000000","66060","280173","280173","0","2902","1336","766"
"368","ALIGN_RAMP","24303","16","87.890625","-4","-4000","-6000000","66240","280174","280174","0","2902","1336","676"
