point_index,sweep_angle_deg,a1_raw_mean_error_deg,a1_raw_pointwise_sd_deg,a1_centered_mean_error_deg,a1_centered_pointwise_sd_deg,a1_top_selection_rate,a1_bottom_selection_rate,b_raw_mean_error_deg,b_raw_pointwise_sd_deg,b_centered_mean_error_deg,b_centered_pointwise_sd_deg,b_top_selection_rate,b_bottom_selection_rate,a2_raw_mean_error_deg,a2_raw_pointwise_sd_deg,a2_centered_mean_error_deg,a2_centered_pointwise_sd_deg,a2_top_selection_rate,a2_bottom_selection_rate,a_average_raw_mean_error_deg,a_average_centered_mean_error_deg,b_minus_a_raw_error_deg,b_minus_a_centered_error_deg,b_aligned_source_index,b_aligned_source_angle_deg,b_aligned_centered_mean_error_deg,b_minus_a_aligned_centered_error_deg
20,20.0,0.020643333333333333,0.0037717679320622742,-0.28376338888888886,0.005353874729611265,0.0,0.0,-0.15964,0.014271941003241294,-0.4128265925925925,0.0057322243641995336,0.0,0.0,0.02205333333333333,0.011762488398860734,-0.3020169814814815,0.010273156561014216,0.0,0.0,0.02134833333333333,-0.29289018518518517,-0.18098833333333333,-0.11993640740740735,20,20.0,-0.4128265925925925,-0.11993640740740735
21,21.0,0.5154933333333334,0.009349579313174103,0.21108661111111116,0.0049473620533610554,0.0,0.0,0.33370000000000005,0.015637829133226894,0.08051340740740741,0.009814472253053994,0.0,0.0,0.5089733333333334,0.01784183379962196,0.1849030185185185,0.007428629502314952,0.0,0.0,0.5122333333333333,0.19799481481481485,-0.17853333333333327,-0.11748140740740744,21,21.0,0.08051340740740741,-0.11748140740740744
22,22.0,0.7864066666666667,0.009997111249422685,0.48199994444444444,0.010533232365461914,0.0,0.0,0.6196966666666667,0.01700136563142307,0.3665100740740741,0.002753234806961321,0.0,0.0,0.78238,0.02219036502629014,0.45830968518518517,0.01203874305090143,0.0,0.0,0.7843933333333333,0.4701548148148148,-0.1646966666666666,-0.1036447407407407,22,22.0,0.3665100740740741,-0.1036447407407407
23,23.0,0.9857366666666666,0.013279722637665825,0.6813299444444444,0.01026048946516762,0.0,0.0,0.7778566666666666,0.0068780544729838845,0.5246700740740741,0.022125632488436874,0.0,0.0,0.9903966666666667,0.00943250938686697,0.6663263518518519,0.01556885662638827,0.0,0.0,0.9880666666666666,0.6738281481481481,-0.21021,-0.149158074074074,23,23.0,0.5246700740740741,-0.149158074074074
24,24.0,0.9876800000000001,0.050435327896227664,0.6832732777777778,0.04343216185627032,0.0,0.0,0.7845733333333333,0.029469722315171795,0.5313867407407407,0.014201431808827662,0.0,0.0,0.9840766666666667,0.012723306698077093,0.6600063518518519,0.006494866005608811,0.0,0.0,0.9858783333333334,0.6716398148148148,-0.20130500000000007,-0.14025307407407417,24,24.0,0.5313867407407407,-0.14025307407407417
25,25.0,0.15820333333333333,0.03312718722338698,-0.14620338888888887,0.025385491255578214,0.0,0.0,0.01611333333333333,0.00523923976673461,-0.23707325925925926,0.013999649494767267,0.0,0.0,0.16932333333333335,0.06064459525244878,-0.15474698148148147,0.056817201260361654,0.0,0.0,0.16376333333333334,-0.15047518518518516,-0.14765,-0.0865980740740741,25,25.0,-0.23707325925925926,-0.0865980740740741
26,26.0,-0.8562733333333332,0.023696122748950582,-1.1606800555555556,0.0159664797538933,0.0,0.0,-1.048,0.018086865400063133,-1.3011865925925925,0.020842091840135257,0.0,1.0,-0.8421633333333333,0.017579488995227748,-1.1662336481481483,0.013953327261016812,0.0,0.0,-0.8492183333333332,-1.163456851851852,-0.19878166666666686,-0.1377297407407405,26,26.0,-1.3011865925925925,-0.1377297407407405
27,27.0,-0.95996,0.022736585055808188,-1.2643667222222221,0.014642679576359226,0.0,1.0,-1.14412,0.019742195926492047,-1.3973065925925925,0.004695613147203301,0.0,1.0,-0.9608666666666666,0.010051986536666929,-1.2849369814814815,0.005863493308827544,0.0,1.0,-0.9604133333333333,-1.2746518518518517,-0.18370666666666668,-0.12265474074074079,27,27.0,-1.3973065925925925,-0.12265474074074079
28,28.0,-0.76179,0.009401531790086137,-1.0661967222222222,0.010534884519660965,0.0,0.0,-0.9438599999999999,0.011517425927697585,-1.1970465925925926,0.01171287679556948,0.0,0.3333333333333333,-0.7684133333333333,0.03116719643043523,-1.0924836481481481,0.021204203657863335,0.0,0.0,-0.7651016666666666,-1.0793401851851852,-0.17875833333333335,-0.11770640740740745,28,28.0,-1.1970465925925926,-0.11770640740740745
29,29.0,-0.4791666666666667,0.0061436498381119906,-0.7835733888888888,0.002816583856442067,0.0,0.0,-0.6589333333333333,0.007724566870273895,-0.912119925925926,0.015655951839903384,0.0,0.0,-0.48112333333333335,0.013317065492567526,-0.8051936481481482,0.010938195958187137,0.0,0.0,-0.48014500000000004,-0.7943835185185185,-0.17878833333333322,-0.11773640740740743,29,29.0,-0.912119925925926,-0.11773640740740743
