leg,motor_id,jig_id,order,mean_curve_amplitude_deg,mean_curve_phase_deg,run_amplitude_mean_deg,run_amplitude_sd_deg
A1,p05,JIG1,34,0.00036061964479942356,-104.85133634802217,0.0012699271374950552,0.0005102783399499229
A1,p05,JIG1,35,0.0032426589351990573,5.187120590466301,0.0032544993280352826,0.0002375805248929629
A1,p05,JIG1,36,0.8576016810755684,93.580731250831,0.8576020372865223,0.0017487197163246974
A1,p05,JIG1,37,0.008819397624228361,136.6317090995368,0.00887495601466684,0.0007283431740872391
A1,p05,JIG1,38,0.005948258667972981,9.986628073577307,0.006002687982440753,0.0007410163646376518
A1,p05,JIG1,39,0.0022416164635838303,128.0158112460898,0.002386471416644326,0.0011100513005588316
A1,p05,JIG1,40,0.00531966066561194,13.51702035297522,0.005331317211553458,0.0013012551296967367
A1,p05,JIG1,41,0.0037396070046577692,-3.9798723383938297,0.0037468201960224865,0.000995983338348698
A1,p05,JIG1,42,0.005776495643964355,111.80917199570739,0.005828720697542614,0.00047659579844317807
A1,p05,JIG1,43,0.0033258272491635643,80.0681744156519,0.0034033009087402204,0.0014501929778667317
A1,p05,JIG1,44,0.006562450259716759,100.31307722681343,0.006583918927195225,0.00037265786354026125
A1,p05,JIG1,45,0.07756224751704538,-12.845695187855327,0.07756956212345857,0.0011295005771091071
A1,p05,JIG1,46,0.005009347412913767,82.30123189570469,0.005045474968713737,0.0017567002700371278
A1,p05,JIG1,47,0.007907135339486114,110.258044110952,0.007920766574125252,0.00023873932566894707
A1,p05,JIG1,48,0.009818059264017291,-52.928776961545786,0.009825008948648331,0.00036378481972447826
A1,p05,JIG1,49,0.005433879202766589,-165.93481486600697,0.005437970065934554,0.0007323421119213168
A1,p05,JIG1,50,0.002672650823074779,-174.2543005003228,0.002939522940839366,0.0004219873794330698
A1,p05,JIG1,51,0.002260218262695368,-132.70637374632798,0.002442058330280833,0.0008418332412561045
A1,p05,JIG1,52,0.004261798616132662,-140.41468773709528,0.004293039139309284,0.00015891425665024776
A1,p05,JIG1,53,0.002330802276572518,113.54059468864158,0.002511215064973156,0.0010805667441598085
A1,p05,JIG1,54,0.046375689671686725,-112.18431075493555,0.04639133034910467,0.0007185019530807423
A1,p05,JIG1,55,0.0010976341278560197,-65.93938292042873,0.0015864971078689003,0.0009527413304627087
A1,p05,JIG1,56,0.002468955726494065,52.011977200050616,0.0027888762484332406,0.0014572907682651745
A1,p05,JIG1,57,0.0030934678653041017,-96.7075692601345,0.0034882648757659173,0.001359193330903366
A1,p05,JIG1,58,0.0030462543256002243,-34.96337801844049,0.003089655751402218,0.0009970285467227244
A1,p05,JIG1,59,0.0008542389802100455,-81.33545868102776,0.001127667776109107,0.000867538270968452
A1,p05,JIG1,60,0.003965908230263935,-160.60711890560816,0.0040665934411017925,0.00046723548470255834
A1,p05,JIG1,61,0.0025747186641748468,102.10444458654345,0.0026346561133283584,0.0008522959362798411
A1,p05,JIG1,62,0.001209399168882013,56.95018694343961,0.0013109480602685483,0.000500399452679717
A1,p05,JIG1,63,0.03475918197688876,-147.53699575466368,0.03476215178225045,0.0006515976495185047
A1,p05,JIG1,64,0.002056001096938036,109.81307290943577,0.002097649571327435,0.001155428991555039
A1,p05,JIG1,65,0.002351572108503449,101.91397575266127,0.002405461611201954,0.0005093165780285414
A1,p05,JIG1,66,0.0013834205099630412,8.980852926416121,0.0016751216460316445,0.0009358407233220603
A1,p05,JIG1,67,0.0007200968228719473,44.48550296985098,0.0007680242706810019,0.000397218255811924
A1,p05,JIG1,68,0.0015339863307306228,-91.8208050333668,0.001670042322586748,0.0006292197079515863
A1,p05,JIG1,69,0.0017397306940504554,108.68586978580346,0.002036523760692072,0.00050709409874086
A1,p05,JIG1,70,0.0014782534589104007,91.28086216614145,0.0016096638953305438,0.0011475382821843731
A1,p05,JIG1,71,0.0038051392777044266,108.47391448947435,0.0038074993038723307,0.0006086395808597646
A1,p05,JIG1,72,0.1646099044932145,-82.49528586480126,0.16461036208462462,0.00044327010325328266
A1,p05,JIG1,73,0.0037238209921970447,0.5993443259626126,0.0037304236030065094,0.0012920408867277042
A1,p05,JIG1,74,0.0015438852945285932,150.05894372827592,0.0018180310280463852,0.0009795946965120614
A1,p05,JIG1,75,0.0031653696592866608,179.10605990411014,0.0031725698903431973,0.0015678194056430437
A1,p05,JIG1,76,0.0012964547188479302,-170.44386908834895,0.0014336765644530867,0.0001322435281086082
A1,p05,JIG1,77,0.0010354702390257223,62.918266804014074,0.0014272588535571811,0.0005760511842399528
